adjective,noun,label,pan,pna,rep
manoeuvrable,ship,1,0.3023895363833919,0.7500551102871743,0.5762744486573781
noctilucent,fields,0,0.279500500350116,0.7795879979665434,0.5809822311152177
instrumentalist,rationality,1,0.33112684364175254,0.5403195972302454,0.4571684515923946
tabetic,disturbance,0,0.3117872639485477,0.561989625998937,0.4589937411437648
diplomatic,wigs,0,0.6908642238645007,0.36270456593135564,0.5710370362849405
votive,celebration,1,0.6185649933223992,0.6147812591003516,0.6900126485850463
nondestructive,study,1,0.5055457702877001,0.7852596531037492,0.729421534340723
affinal,homes,1,0.46427929308680355,0.6530978729122037,0.6163550618511682
mellow,scenes,1,0.6017424743496087,0.6851429301301957,0.7253721113186038
aberrant,frequencies,1,0.6070127828079149,0.6722716004692654,0.7203077610048445
interosseous,atrophy,1,0.43850767229167337,0.4795467123790414,0.4860736102664677
requisite,valuation,1,0.6661858460440279,0.5368882792431477,0.6694336031702264
burnable,gas,1,0.21837866187216282,0.5855067650758549,0.4146088181723014
insulated,spool,1,0.5792091768202069,0.3624340010025774,0.4993747643181406
cricketing,terms,1,0.28546745328102324,0.7892434378979828,0.5911326448601889
desired,flowrate,1,0.7028025706017864,0.3427410587563788,0.5655920677335032
definitive,acknowledgment,1,0.7439569980979815,0.6043280846710718,0.7634391507136815
insulated,gap,1,0.5792091768202069,0.6167126671168255,0.6660821308609468
palatine,school,1,0.29475605309647324,0.7881693193753836,0.5963752814525844
expensive,textile,1,0.7751227956965848,0.3878623105082975,0.641475526162298
cautious,treasury,1,0.6588437111906528,0.5693357258234639,0.6860057857552044
wakeful,house,0,0.5288884811079355,0.7856520872116481,0.7446235164669407
siphonaceous,forms,1,0.15414967850397043,0.8639048678531067,0.5560077945461637
kinesic,differences,1,0.39095413715621125,0.822590260885546,0.6805308374357472
optimised,coefficient,1,0.43419378914497975,0.7048945380021433,0.6310517826701408
postcentral,fig,0,0.5057314962479322,0.6655895078715732,0.651083624667922
interprovincial,restrictions,1,0.4275210381689023,0.6820803086828708,0.6118224760405981
bewildering,models,1,0.5207159940795858,0.6576190967364697,0.6554516737600756
successful,projectors,1,0.7868992352504075,0.38174447534179323,0.6450042461464628
caustic,limes,1,0.6892996227119261,0.46682673635231636,0.6382987577125443
noncancelable,commitment,1,0.3608071085825966,0.7172876371781584,0.5921924702811141
intergroup,observations,0,0.5385614360084992,0.651107082878541,0.6626075227789793
bendy,branches,0,0.27265501988172225,0.8192931526137451,0.6026306049186506
cricketing,power,0,0.35233007678755496,0.8827183554021695,0.6952230796855634
servile,colonialism,1,0.6368472633741443,0.5202090352397533,0.6397151071184728
farfamed,monument,1,0.31723926150260084,0.6620732871567411,0.5281000153051671
unsteady,ladder,1,0.45358005199229623,0.4317032473543594,0.46435679338731145
postcentral,figure,0,0.47428008742654715,0.7707162372620621,0.6998695193759634
castroite,heresy,1,0.3476187070749742,0.6208461638362951,0.520520970741154
expanding,base,1,0.13680285600273517,0.6101834627578328,0.378559820803576
agnostic,people,1,0.4618548497634253,0.8606726024825487,0.7508907092649783
pentamerous,type,1,0.28064521782649954,0.8035948554410889,0.5974542237048003
affinal,classification,1,0.5499812987952218,0.7051167623039709,0.7053280877509673
discernable,marks,1,0.4094540011144283,0.6405153773623671,0.5730050801946674
mellow,harp,1,0.6153472714094725,0.48471245953774245,0.6026782994651345
diplomatic,commissioner,1,0.6594009360871179,0.4581969612163821,0.6134989701690741
antichurch,movement,1,0.26453165069404927,0.872171353174153,0.6320972029540023
monaural,channels,1,0.3768004770526015,0.6545776988375447,0.5613187050474658
appealing,device,1,0.6034678324378694,0.7886953318196755,0.7943666171823152
transvestite,theater,1,0.15641794396042247,0.5283203759750787,0.3374478129406279
similar,reducer,1,0.9791088532802923,0.35039532099922244,0.7475097834692663
quirky,stores,1,0.4704141242071007,0.6886926270981677,0.6436190025148769
tantalizing,stage,1,0.5297283127637498,0.7927117252782871,0.7497895635342595
customable,manner,1,0.2921340546067487,0.8701299551672893,0.6484307253980444
hormic,psychologies,0,0.28046144448414073,0.3757395301103659,0.3168307905815637
sabbatical,projects,1,0.5892503012982723,0.7769830956769589,0.7775854835116668
unclimbed,route,0,0.2395466456937007,0.6249531790429181,0.4540226135971155
tongued,critics,1,0.34221631512575784,0.7233776998736967,0.584282790056997
intergroup,position,0,0.6446435352632779,0.8510453608523075,0.8616057650942597
jumpy,tune,1,0.3436413480702518,0.5733749730905526,0.4868520100202246
inflexible,wrist,1,0.7166037083779966,0.6311247450145956,0.763494889875839
internecine,plotting,1,0.5817501897951521,0.4530534805709683,0.5604125373855606
funky,outfits,1,0.43929515004913816,0.4943372079702208,0.4962745581089865
mailed,check,0,0.1810789269346537,0.5007286351753968,0.3351471169450037
fascist,mercenaries,1,0.6253645227967951,0.4964008463075815,0.6167546530552854
exorbitant,loss,1,0.6178579366168739,0.7514423969334401,0.779156233419326
stratiform,orebodies,1,0.3267075044117077,0.27988989347489796,0.28359901716533903
morphonological,rules,1,0.03604872097201769,0.6392498719391085,0.33311021990682504
chordal,styles,1,0.4460695810386837,0.6481733377691549,0.6014680924925906
brocaded,bags,1,0.4758891583775272,0.5586489147573382,0.561866462192632
biharmonic,solution,1,0.4406125440195995,0.868493205573342,0.7424180096422339
tuneable,gratings,0,0.2661088996864704,0.3733790398506122,0.3060943053427763
intolerant,fashion,0,0.4503042030365373,0.6414566920044206,0.5997757306351206
graphic,methodologies,0,0.7552740198132032,0.5653723413111469,0.7451449115570933
thirtieth,concert,1,0.678327308537439,0.6509887218476204,0.7520121992712566
mailed,post,0,0.2770043596996786,0.6202736012717989,0.4749361849035762
heartsick,hesitation,1,0.2846691537860109,0.5609864707565965,0.44097424165914273
anticompetitive,deals,1,0.4586389668736086,0.5395000563670105,0.5382682129949072
forseeable,conditions,1,0.41735231447269727,0.8461820486705833,0.7128987238848834
inflexible,bravery,0,0.586207735680137,0.5270605737141962,0.6117861028719297
internecine,affair,1,0.5289340289871891,0.6648098437683032,0.6654274225461503
anticompetitive,force,0,0.48927076798848496,0.8090751002605,0.7346154131030783
subsequent,viciousness,1,0.8165566416615136,0.359184780107369,0.6492014633271382
unforgotten,traditions,1,0.41475648405175924,0.705667570754487,0.6191142481193446
exorbitant,bribe,1,0.6010691162897536,0.42001538099057145,0.5511210161960259
obscurer,figure,1,0.44670207485304053,0.7995567145422134,0.7011213289267505
desensitized,patients,1,0.12460124152282018,0.7544918490892932,0.4653578518178334
reedy,coves,1,0.520559373721912,0.447151717177531,0.5173671053006322
uncomplaining,beggar,1,0.43861854112561915,0.5106318930274164,0.5065243141051571
fascist,motives,1,0.6348273234978239,0.6679845516703374,0.7353048309994289
modified,packets,1,0.6805779585142013,0.49279453054279004,0.6497396064873834
interprovincial,fence,1,0.3924206709812479,0.5594119603708936,0.5089277096657407
graphic,jokes,0,0.7378461473579473,0.603884289070372,0.759235845672391
imagic,interplay,0,0.17420492334967302,0.5655604094668949,0.3732504658492657
imminent,matters,1,0.6641533119482232,0.7447958006442477,0.8044383438451339
cute,products,1,0.5669731976145791,0.7656506093381099,0.7558933387798419
requisite,fleet,1,0.686809586276132,0.6712925842662851,0.7707541998571311
this,suit,0,0.5687224166537812,0.6380446791583361,0.6733536523997695
anticompetitive,aspect,1,0.5195348109781969,0.786652988292963,0.7392912179119665
castalian,principle,0,0.4061836359195282,0.773692999782265,0.6582237347317228
uncounted,kittens,1,0.5359512626573155,0.47880921614881666,0.5479763904191488
tapestried,figure,1,0.4555656572312467,0.7977394875661146,0.7056046681502071
definitive,derivatives,1,0.7129243285828618,0.5920174240243689,0.7355001320990194
sanskritic,diction,1,0.37766720276638893,0.5250629224982759,0.47696256354644856
risky,manipulation,1,0.6811290310584001,0.6354597761650118,0.7436250298836719
funky,animation,1,0.4033349785897197,0.5219531524207203,0.4913570451776476
farfamed,city,1,0.2784339892324981,0.7806222358554663,0.5809774745328953
dichromatic,projection,1,0.2992754679911469,0.5798211975759034,0.4626738543863804
galatian,type,0,0.46940048426955544,0.8484944083021797,0.7477375162832375
syllogistic,world,0,0.6452804784156576,0.9346532090677707,0.916827607748342
syllogistic,theories,1,0.5141196516874081,0.6927909912871751,0.6742875073385998
unsubmissive,princes,1,0.23330047167837198,0.6154522017446717,0.44379470127934145
concerned,code,1,0.6172620939833755,0.6870794866003538,0.7365778578510764
antichurch,campaigns,1,0.2699554893393003,0.7281178645467467,0.541126951162344
nondepartmental,members,1,0.2626041837517728,0.8434109737785944,0.6120076193753143
calcic,deposits,0,0.31434367895599863,0.6311533289811349,0.5059747761246213
preceptive,truth,1,0.40163544877154583,0.7730459911168797,0.65488766517008
funky,eatery,1,0.424479930075256,0.32787425611767185,0.37765481368107806
misbegotten,son,0,0.20253901345201736,0.552451936871167,0.38279676255709083
content,mirror,1,0.7364703438389476,0.6468419478969478,0.7865184404082688
concessive,tone,1,0.4641862957442715,0.7849614094394579,0.7027464354790484
powerless,captive,1,0.5102363696901484,0.4641145379620488,0.5218789875499596
nonionic,monomer,1,0.45866847211920486,0.39868425196635215,0.4459670029916388
undisguised,humour,1,0.6246956125681824,0.6970045135381477,0.7478439542660645
unclimbed,mountains,1,0.16664885845641025,0.5273327382303724,0.34335044503292245
affinal,clusters,0,0.593188504505986,0.7119321937989144,0.7374588857475289
domelike,manner,1,0.33392061398319167,0.8210894705333119,0.6430323453728811
nailless,hallux,0,0.2504406917258993,0.2628150048254522,0.2235762821578874
collagenous,ones,0,0.5242520316355296,0.7749128367164019,0.7346143747761326
leftover,cord,1,0.5805095851816059,0.7651670160809165,0.7642426892698411
bulgy,frieze,1,0.3346854437459243,0.43652439182203073,0.39139770887746816
parked,car,1,0.23530692202502476,0.6458208656556644,0.4649892580913622
wise,pity,0,0.5898824529209945,0.41428751150126064,0.5402037386311973
expanding,population,1,0.3029815418703129,0.841906006951475,0.6368717371284047
dehydrated,cream,1,0.48136525818583764,0.5851853146835542,0.5827699254208403
antichristian,seduction,0,0.44040984244713516,0.43820388780073083,0.46018671089947993
unpliable,understanding,0,0.07092234320967479,0.5760031685930188,0.3139722476183695
choriambus,verse,0,0.0,0.6702127693027717,0.3303303071885676
castroite,terrorists,1,0.34219486842972324,0.5943232427103495,0.4996598034882771
decollete,attire,1,0.39196765125782984,0.6173070629739181,0.5465942197441924
syllogistic,case,0,0.5558247408240832,0.8247361254077636,0.7874927571543828
galatian,rulers,1,0.518548833016938,0.7540360037632359,0.7172759788239153
baseless,paradigms,1,0.49280478247708903,0.5168656471769777,0.5453028649031905
hanseatic,buildings,1,0.48255457609782926,0.7319040040079149,0.6797214464396287
atomic,ejection,1,0.7337260443737571,0.37664653695478095,0.6076189314070743
zonary,form,1,0.3173336073726562,0.8819846539244193,0.672336276217944
collagenous,replacement,0,0.4586218009213902,0.5156235930608415,0.5226036000618363
responsible,deputation,1,0.8338205720764308,0.5389383267065885,0.7781023778460975
absolute,exploitation,1,0.6998162332437659,0.4706582309062843,0.6475437671315336
galatian,hordes,1,0.518548833016938,0.6102091246994751,0.6229817912178764
sabbatical,study,1,0.4536201156804838,0.7311060345901569,0.6606735870758793
discrepant,strategies,1,0.48032577849137387,0.6730101510922251,0.6396831673856597
crunchy,carpet,1,0.3870188156407663,0.5469682855718131,0.4973110965279951
jumpy,system,1,0.4680961777314931,0.964594489567762,0.8230187114991254
zonary,placenta,1,0.03322595636423439,0.28324130961222477,0.09790060603844362
necked,crane,1,0.5103948081898064,0.5772802246706291,0.596172860409727
burnable,matter,1,0.2525029478556671,0.7235973902346914,0.5269896508470722
unforgotten,pleasures,0,0.5091393658565418,0.7410809458512738,0.7027583058772138
orderly,deductions,0,0.5803174918631645,0.43602580960657045,0.5483317881938604
funky,idea,1,0.4363262641213059,0.8085914390176788,0.7004016719429557
czarist,nobles,1,0.6013686854646081,0.6914291102490256,0.7292540764188169
nonbusiness,agencies,1,0.5624089726514774,0.8254985806175716,0.7922080509575087
writhen,mouth,0,0.16458957468524046,0.5432243431535352,0.35245070846441523
carlovingian,name,1,0.49234814912546243,0.8433662369480729,0.7590672199246906
manoeuvrable,vehicles,1,0.2169567959809669,0.6123693664364087,0.4313098588543017
importunate,stranger,1,0.35565168343163317,0.4359329889241348,0.4044331910556045
popular,nightlife,1,0.9426150928793967,0.37523991729648376,0.7404337303798574
similar,insularity,1,0.9031752268516495,0.3316220559345637,0.6865868934689745
nectarial,surfaces,0,0.23623995774775197,0.7717026554372647,0.5481158420135964
monaural,information,1,0.37811283755501135,0.792719733833022,0.6527260703518015
daggerlike,claws,1,0.22306459034858878,0.5156323326560767,0.3717985866575026
platy,phonolite,1,0.23902922202395396,0.06924480015504786,0.08936396278398051
barbarous,captains,1,0.6910042315865187,0.5636011713212069,0.7028362837402086
unfaithful,witness,0,0.5130940964873586,0.6339856796109028,0.6350776283443329
safe,fungicide,1,0.7853669671904501,0.33642690751190696,0.6143126399197697
contrary,depiction,1,0.809738407001566,0.5818760973708145,0.7908346446630005
nondestructive,mechanism,1,0.5304116109974861,0.7054818244134216,0.69303832864883
basaltoid,magma,1,0.0,0.5380934312894315,0.24371168815079583
galatian,inroads,1,0.46940048426955544,0.5828920756258901,0.5736062527182617
unarmoured,portion,0,0.32731107415166705,0.7690682391284437,0.6046951367476083
baseless,panic,1,0.5120018344409393,0.564388752431475,0.5887499620480345
subsequent,peristalsis,1,0.8260194423625424,0.44224139171327836,0.7097124872462203
emotive,marks,1,0.6047646240867065,0.6918114195005386,0.7316789028482317
grassy,sidelines,0,0.6753098842932485,0.31626330278583975,0.5306313774830589
bendy,stick,0,0.12065862451426007,0.549150887696661,0.32821030109814
jordanian,defenders,1,0.5332538754604282,0.5274634929390148,0.5781476215760754
demountable,counter,1,0.36505599606153394,0.5393279410742817,0.4782407670377968
appealing,sites,1,0.5078505573971387,0.7239195082555513,0.6906819804128901
intratelluric,phase,1,0.18944907294966895,0.7848127659144107,0.5267540293466089
uncounted,creatures,1,0.5340331168098466,0.7205026074851523,0.7052046842050431
sinew,twine,0,0.2766776802633451,0.284487285766085,0.2545825249030964
inarticulate,mob,1,0.5581600197028904,0.5335816698074963,0.5981044084890962
anomic,settings,1,0.4151535214918465,0.6732579292536149,0.598120392632711
sanskritic,hindi,1,0.38435233374795713,0.3572121536129468,0.37119811901596095
toothless,rakes,1,0.5190409324285705,0.37639167209663865,0.47000403586161166
unpaying,tenant,1,0.1859735822325395,0.5692043743539046,0.38317412779350846
unmixing,region,1,0.2672668725179558,0.7934914580107725,0.5822651308430006
depreciable,item,1,0.3869589298487086,0.5403585172224672,0.49293933264437334
modified,martyrdom,0,0.6805779585142013,0.4471203411323355,0.6197951996208902
dichromatic,densitometry,0,0.309363924078986,0.2384956632207867,0.24535671300858944
demented,doll,1,0.6438935028964131,0.6269913988681415,0.71423379169889
epitheliomatous,lesion,1,0.31204626725382556,0.6431287167347071,0.5123550759770701
jordanian,conflict,1,0.5332538754604282,0.6992613396268346,0.6907798255934708
sanskritic,systems,0,0.4158037425693422,0.8331146530700761,0.7033401806550857
requisite,factum,1,0.788368004353481,0.24911782127152773,0.558993375899358
expensive,front,0,0.6984541886509513,0.6194679128222297,0.7442327033076374
collagenous,wall,0,0.41743644233206967,0.6146238883267873,0.5611409851891107
